Fish_Mass,Fish_Length
36.1,157
44.1,172
34.5,154
66.1,187
32.1,149
52.4,177
50.7,170
32.8,159
35.6,153
57.6,184
37.9,153
51.7,174
35.5,152
49.3,172
48.4,176
63.2,183
71.5,195
72.0,193
39.0,158
34.4,154
46.6,168
59.1,183
40.9,163
28.9,148
67.8,189
30.3,146
53.3,165
34.9,150
36.3,156
57.5,183
29.0,149
46.6,165
46.2,161
72.7,192
38.1,152
44.2,168
33.4,147
55.4,179
26.0,138
36.5,158
69.6,200
50.3,170
65.4,184
74.5,201
37.1,156
48.5,176
56.7,187
49.0,173
